sortation_center_id,inbound_date,trailer_id,planned_arrival_central_time,actual_arrival_central_time,actual_pallets,planned_pallets,actual_packages,planned_packages,planned_arrival_datetime,actual_arrival_datetime,[planned_truck_sequence,actual_truck_sequence
3863,2024-05-01,36BRL89VSO,20:57:00,20:39:00,12,14,479,520,2024-05-01 20:57:00,2024-05-01 20:39:00,13,12
3863,2024-05-01,F12UPRCL4M,21:00:00,20:46:00,9,13,329,475,2024-05-01 21:00:00,2024-05-01 20:46:00,14,13
3863,2024-05-01,44HVJ0MURY,21:08:00,20:51:00,14,16,532,602,2024-05-01 21:08:00,2024-05-01 20:51:00,15,14
3863,2024-05-01,E6A9F9ZENO,19:46:00,21:48:00,7,14,318,648,2024-05-01 19:46:00,2024-05-01 21:48:00,11,15
3863,2024-05-02,2JX8GTABYW,08:15:00,07:54:00,6,6,176,176,2024-05-02 08:15:00,2024-05-02 07:54:00,16,16
3863,2024-05-02,2HL61C8DVV,08:28:00,08:27:00,5,5,223,223,2024-05-02 08:28:00,2024-05-02 08:27:00,17,17
3863,2024-05-02,KLNV21SHOU,16:52:00,16:54:00,10,11,401,499,2024-05-02 16:52:00,2024-05-02 16:54:00,1,1
3863,2024-05-02,29QDTNSVHV,17:30:00,17:12:00,12,12,462,462,2024-05-02 17:30:00,2024-05-02 17:12:00,2,2
3863,2024-05-02,GYIIAS49G9,18:15:00,17:37:00,11,11,377,377,2024-05-02 18:15:00,2024-05-02 17:37:00,4,3
3863,2024-05-02,UFG8JVF7FC,17:57:00,17:43:00,17,17,1067,1067,2024-05-02 17:57:00,2024-05-02 17:43:00,3,4
3863,2024-05-02,TPG4GHJ0XA,19:15:00,18:05:00,12,12,432,432,2024-05-02 19:15:00,2024-05-02 18:05:00,9,5
3863,2024-05-02,233YP52T4W,18:20:00,18:12:00,12,12,669,669,2024-05-02 18:20:00,2024-05-02 18:12:00,5,6
3863,2024-05-02,FZ5BLQ5TZX,18:35:00,18:26:00,13,14,531,550,2024-05-02 18:35:00,2024-05-02 18:26:00,6,7
3863,2024-05-02,K3C3VUWJ02,19:15:00,18:47:00,7,7,195,195,2024-05-02 19:15:00,2024-05-02 18:47:00,8,8
3863,2024-05-02,QDMHM2GIPH,19:05:00,18:50:00,4,6,173,180,2024-05-02 19:05:00,2024-05-02 18:50:00,7,9
3863,2024-05-02,F1PC87HE1V,19:35:00,18:59:00,0,0,0,0,2024-05-02 19:35:00,2024-05-02 18:59:00,10,10
3863,2024-05-02,NXV45L7PDG,19:55:00,19:14:00,10,11,378,442,2024-05-02 19:55:00,2024-05-02 19:14:00,13,11
3863,2024-05-02,CVLQ99SSA4,19:46:00,19:28:00,15,15,620,620,2024-05-02 19:46:00,2024-05-02 19:28:00,12,12
3863,2024-05-02,T2SBFWRZHP,19:45:00,20:04:00,8,9,529,540,2024-05-02 19:45:00,2024-05-02 20:04:00,11,13
3863,2024-05-02,GK87MAH3KB,21:00:00,20:48:00,11,12,483,499,2024-05-02 21:00:00,2024-05-02 20:48:00,14,14
3863,2024-05-02,ZOTRB1A40F,21:08:00,21:00:00,20,20,475,475,2024-05-02 21:08:00,2024-05-02 21:00:00,15,15
3863,2024-05-03,EYUAX18ZJY,08:15:00,07:59:00,5,5,95,95,2024-05-03 08:15:00,2024-05-03 07:59:00,16,16
3863,2024-05-03,7LF06A4ZVH,08:28:00,08:24:00,5,5,148,148,2024-05-03 08:28:00,2024-05-03 08:24:00,17,17
3863,2024-05-03,GF6EH6DCJO,16:52:00,16:52:00,4,4,174,174,2024-05-03 16:52:00,2024-05-03 16:52:00,1,1
3863,2024-05-03,BOQGM5EH6O,17:30:00,17:07:00,13,14,402,405,2024-05-03 17:30:00,2024-05-03 17:07:00,2,2
3863,2024-05-03,HJ63WFECY8,18:15:00,17:50:00,12,12,394,394,2024-05-03 18:15:00,2024-05-03 17:50:00,4,3
3863,2024-05-03,S3DOW99ZXY,17:57:00,17:55:00,15,16,939,989,2024-05-03 17:57:00,2024-05-03 17:55:00,3,4
3863,2024-05-03,0C1IMTO2GE,19:15:00,18:10:00,13,13,509,509,2024-05-03 19:15:00,2024-05-03 18:10:00,8,5
3863,2024-05-03,GAGGQW27Q9,18:20:00,18:13:00,10,12,670,672,2024-05-03 18:20:00,2024-05-03 18:13:00,5,6
3863,2024-05-03,SUJ74BJO9P,18:35:00,18:24:00,11,13,463,492,2024-05-03 18:35:00,2024-05-03 18:24:00,6,7
3863,2024-05-03,DHR55AVTUW,19:15:00,18:41:00,7,8,202,207,2024-05-03 19:15:00,2024-05-03 18:41:00,9,8
3863,2024-05-03,5PET7Y0TTD,19:05:00,19:05:00,4,4,165,165,2024-05-03 19:05:00,2024-05-03 19:05:00,7,9
3863,2024-05-03,DHLNZOS5NO,19:45:00,19:26:00,14,17,706,847,2024-05-03 19:45:00,2024-05-03 19:26:00,10,10
3863,2024-05-03,P1WO9ZZ4EU,19:46:00,19:33:00,14,16,594,619,2024-05-03 19:46:00,2024-05-03 19:33:00,11,11
3863,2024-05-03,XVN5GLPEEW,19:55:00,19:36:00,9,9,406,406,2024-05-03 19:55:00,2024-05-03 19:36:00,12,12
3863,2024-05-03,N7O2V3MYZ6,21:00:00,20:26:00,10,10,455,455,2024-05-03 21:00:00,2024-05-03 20:26:00,14,13
3863,2024-05-03,W6NJEL8B0R,21:08:00,20:54:00,16,16,561,561,2024-05-03 21:08:00,2024-05-03 20:54:00,15,14
3863,2024-05-03,98FMO637AY,20:57:00,21:12:00,13,15,527,568,2024-05-03 20:57:00,2024-05-03 21:12:00,13,15
3863,2024-05-04,OGT7CYM9YK,08:15:00,07:48:00,4,4,145,145,2024-05-04 08:15:00,2024-05-04 07:48:00,16,16
3863,2024-05-04,EKUOPYGF51,08:28:00,08:21:00,4,4,225,225,2024-05-04 08:28:00,2024-05-04 08:21:00,17,17
3863,2024-05-04,9I2X6TFOXH,16:52:00,16:55:00,10,11,376,461,2024-05-04 16:52:00,2024-05-04 16:55:00,1,1
3863,2024-05-04,BGOH85ER01,17:57:00,17:31:00,16,17,1088,1115,2024-05-04 17:57:00,2024-05-04 17:31:00,3,2
3863,2024-05-04,JWMM5R5V5A,17:30:00,17:59:00,10,10,330,330,2024-05-04 17:30:00,2024-05-04 17:59:00,2,3
3863,2024-05-04,60KA3ZV4L9,19:15:00,18:05:00,9,10,232,305,2024-05-04 19:15:00,2024-05-04 18:05:00,8,4
3863,2024-05-04,OEPK7852EA,18:15:00,18:06:00,14,14,370,370,2024-05-04 18:15:00,2024-05-04 18:06:00,4,5
3863,2024-05-04,CTHPZ978TT,18:35:00,18:14:00,13,14,445,446,2024-05-04 18:35:00,2024-05-04 18:14:00,6,6
3863,2024-05-04,LG9AYF9WXC,19:15:00,18:27:00,5,5,167,167,2024-05-04 19:15:00,2024-05-04 18:27:00,9,7
3863,2024-05-04,LJ73NE94MX,18:20:00,18:33:00,11,13,651,653,2024-05-04 18:20:00,2024-05-04 18:33:00,5,8
3863,2024-05-04,OUFYM5PSMC,19:05:00,18:45:00,4,5,176,202,2024-05-04 19:05:00,2024-05-04 18:45:00,7,9
3863,2024-05-04,GH61TS4CXF,19:46:00,19:06:00,12,13,460,485,2024-05-04 19:46:00,2024-05-04 19:06:00,12,10
3863,2024-05-04,3O6C1M9YRG,19:45:00,19:15:00,9,9,660,660,2024-05-04 19:45:00,2024-05-04 19:15:00,11,11
3863,2024-05-04,UX71PLBUPY,19:35:00,19:19:00,9,11,398,483,2024-05-04 19:35:00,2024-05-04 19:19:00,10,12
3863,2024-05-04,2SBZ6XH9CW,19:55:00,19:43:00,8,8,381,381,2024-05-04 19:55:00,2024-05-04 19:43:00,13,13
3863,2024-05-04,T51GVDFPAI,21:00:00,20:12:00,9,10,408,432,2024-05-04 21:00:00,2024-05-04 20:12:00,15,14
3863,2024-05-04,OLG3SAXHZE,21:08:00,20:36:00,11,14,364,488,2024-05-04 21:08:00,2024-05-04 20:36:00,16,15
3863,2024-05-04,IO1N1G669Y,20:57:00,20:55:00,11,11,474,474,2024-05-04 20:57:00,2024-05-04 20:55:00,14,16
3863,2024-05-05,NMMRMSHJ6A,08:15:00,07:58:00,4,4,167,167,2024-05-05 08:15:00,2024-05-05 07:58:00,17,17
3863,2024-05-05,WKFI32OJAU,08:28:00,08:20:00,5,5,248,248,2024-05-05 08:28:00,2024-05-05 08:20:00,18,18
3863,2024-05-05,WC7CNEDXDF,16:52:00,16:22:00,12,12,535,535,2024-05-05 16:52:00,2024-05-05 16:22:00,1,1
3863,2024-05-05,AYQ4ZH7X4J,17:30:00,17:04:00,14,14,449,449,2024-05-05 17:30:00,2024-05-05 17:04:00,2,2
3863,2024-05-05,3MUKY9671X,18:15:00,17:29:00,12,12,482,482,2024-05-05 18:15:00,2024-05-05 17:29:00,3,3
3863,2024-05-05,IS0XW9J4HV,19:15:00,17:52:00,13,13,482,482,2024-05-05 19:15:00,2024-05-05 17:52:00,8,4
3863,2024-05-05,0DKUIOS0ED,18:35:00,17:55:00,12,12,516,516,2024-05-05 18:35:00,2024-05-05 17:55:00,5,5
3863,2024-05-05,CX5T89E8NP,19:15:00,18:16:00,9,9,272,272,2024-05-05 19:15:00,2024-05-05 18:16:00,7,6
3863,2024-05-05,1AYK9JY7X8,18:20:00,18:17:00,11,11,772,772,2024-05-05 18:20:00,2024-05-05 18:17:00,4,7
3863,2024-05-05,KN1HCAPMH6,19:05:00,18:36:00,2,2,82,82,2024-05-05 19:05:00,2024-05-05 18:36:00,6,8
3863,2024-05-05,TSVULMR0T1,19:55:00,19:29:00,10,10,489,489,2024-05-05 19:55:00,2024-05-05 19:29:00,11,9
3863,2024-05-05,O7ZN7HOCP8,19:46:00,19:34:00,13,15,665,739,2024-05-05 19:46:00,2024-05-05 19:34:00,10,10
3863,2024-05-05,9XA5SIUZYZ,19:45:00,19:46:00,20,23,1316,1446,2024-05-05 19:45:00,2024-05-05 19:46:00,9,11
3863,2024-05-05,PR8FN22AFF,21:00:00,20:07:00,11,11,462,462,2024-05-05 21:00:00,2024-05-05 20:07:00,13,12
3863,2024-05-05,HQ4M1MUTE6,21:08:00,20:35:00,14,15,654,657,2024-05-05 21:08:00,2024-05-05 20:35:00,14,13
3863,2024-05-05,YTFJRV3DXL,20:57:00,20:52:00,13,13,507,507,2024-05-05 20:57:00,2024-05-05 20:52:00,12,14
3863,2024-05-06,Y57V4SH145,08:15:00,07:49:00,4,4,225,225,2024-05-06 08:15:00,2024-05-06 07:49:00,15,15
3863,2024-05-06,UV5JHPQACO,16:52:00,16:35:00,11,11,503,503,2024-05-06 16:52:00,2024-05-06 16:35:00,1,1
3863,2024-05-06,231WTEY5QT,17:30:00,17:04:00,15,15,647,647,2024-05-06 17:30:00,2024-05-06 17:04:00,2,2
3863,2024-05-06,7BXJ4JMOG7,17:57:00,17:44:00,11,12,786,850,2024-05-06 17:57:00,2024-05-06 17:44:00,3,3
3863,2024-05-06,M0DD22A14O,18:15:00,17:47:00,15,16,633,660,2024-05-06 18:15:00,2024-05-06 17:47:00,4,4
3863,2024-05-06,1FZ7RG2PIT,18:20:00,18:12:00,13,15,954,1039,2024-05-06 18:20:00,2024-05-06 18:12:00,5,5
3863,2024-05-06,4O7C7HF3JB,19:15:00,18:15:00,14,15,642,655,2024-05-06 19:15:00,2024-05-06 18:15:00,8,6
3863,2024-05-06,DPVHDSURH7,19:05:00,18:18:00,3,4,183,224,2024-05-06 19:05:00,2024-05-06 18:18:00,6,7
3863,2024-05-06,M7CNGJNOWJ,19:46:00,19:14:00,6,9,513,632,2024-05-06 19:46:00,2024-05-06 19:14:00,11,8
3863,2024-05-06,0E3E9YKD8K,19:55:00,19:15:00,8,11,387,544,2024-05-06 19:55:00,2024-05-06 19:15:00,12,9
3863,2024-05-06,2V7S0JVGKJ,19:15:00,19:23:00,8,8,252,252,2024-05-06 19:15:00,2024-05-06 19:23:00,7,10
3863,2024-05-06,J7606NBMUB,19:45:00,19:27:00,22,24,1490,1592,2024-05-06 19:45:00,2024-05-06 19:27:00,10,11
3863,2024-05-06,J0ZGY366PD,19:35:00,19:34:00,10,15,639,874,2024-05-06 19:35:00,2024-05-06 19:34:00,9,12
3863,2024-05-06,IA96PK1HFJ,21:08:00,20:35:00,13,20,496,807,2024-05-06 21:08:00,2024-05-06 20:35:00,15,13
3863,2024-05-06,U1XR52V1MJ,21:00:00,20:51:00,10,13,493,671,2024-05-06 21:00:00,2024-05-06 20:51:00,14,14
3863,2024-05-06,KCS34PB8CH,20:57:00,21:05:00,9,14,506,725,2024-05-06 20:57:00,2024-05-06 21:05:00,13,15
3863,2024-05-07,NARB11Q1F7,08:15:00,07:49:00,8,9,260,309,2024-05-07 08:15:00,2024-05-07 07:49:00,16,16
3863,2024-05-07,6HSTMB1Z6A,08:28:00,08:46:00,7,8,276,294,2024-05-07 08:28:00,2024-05-07 08:46:00,17,17
3863,2024-05-07,KYOB9HOBNA,17:30:00,16:59:00,11,11,339,339,2024-05-07 17:30:00,2024-05-07 16:59:00,1,1
3863,2024-05-07,NHA12LO89I,18:15:00,17:17:00,13,14,457,486,2024-05-07 18:15:00,2024-05-07 17:17:00,3,2
3863,2024-05-07,IK3EAOXCGS,18:20:00,17:41:00,11,16,570,934,2024-05-07 18:20:00,2024-05-07 17:41:00,4,3
3863,2024-05-07,S1KCMV69JD,17:57:00,17:52:00,21,22,1321,1410,2024-05-07 17:57:00,2024-05-07 17:52:00,2,4
3863,2024-05-07,88IL6R4ODM,19:15:00,17:55:00,12,13,508,595,2024-05-07 19:15:00,2024-05-07 17:55:00,7,5
3863,2024-05-07,4TMYFUKFWR,18:35:00,18:25:00,13,14,579,610,2024-05-07 18:35:00,2024-05-07 18:25:00,5,6
3863,2024-05-07,HKQ36O7L2F,19:15:00,18:37:00,4,7,231,291,2024-05-07 19:15:00,2024-05-07 18:37:00,8,7
3863,2024-05-07,4PMF4KMZBW,19:05:00,18:46:00,6,6,270,270,2024-05-07 19:05:00,2024-05-07 18:46:00,6,8
3863,2024-05-07,9EVXS9ECV8,19:46:00,19:41:00,7,17,470,840,2024-05-07 19:46:00,2024-05-07 19:41:00,11,9
3863,2024-05-07,1Z7JJQ2ALB,19:55:00,19:44:00,9,10,425,478,2024-05-07 19:55:00,2024-05-07 19:44:00,12,10
3863,2024-05-07,JR460P8KW0,19:35:00,20:08:00,13,15,718,811,2024-05-07 19:35:00,2024-05-07 20:08:00,9,11
3863,2024-05-07,6AK8XASW00,21:08:00,20:31:00,11,17,497,653,2024-05-07 21:08:00,2024-05-07 20:31:00,15,12
3863,2024-05-07,UJ8P029QRQ,19:45:00,20:38:00,20,24,1301,1489,2024-05-07 19:45:00,2024-05-07 20:38:00,10,13
3863,2024-05-07,0AG9Q6KJOH,20:57:00,20:44:00,9,19,447,730,2024-05-07 20:57:00,2024-05-07 20:44:00,13,14
3863,2024-05-07,6SHGC8D3V1,21:00:00,20:51:00,7,11,346,541,2024-05-07 21:00:00,2024-05-07 20:51:00,14,15
3863,2024-05-08,TMNZULHDQS,08:15:00,08:16:00,5,6,207,210,2024-05-08 08:15:00,2024-05-08 08:16:00,16,16
3863,2024-05-08,6MZWPOWYH3,17:30:00,17:12:00,16,16,530,530,2024-05-08 17:30:00,2024-05-08 17:12:00,2,1
3863,2024-05-08,BJMEYD00Y5,16:52:00,17:16:00,12,12,539,539,2024-05-08 16:52:00,2024-05-08 17:16:00,1,2
3863,2024-05-08,PV4GXH1DJN,18:15:00,17:43:00,14,14,495,495,2024-05-08 18:15:00,2024-05-08 17:43:00,4,3
3863,2024-05-08,NP2GKEF2LX,18:20:00,17:52:00,7,7,430,430,2024-05-08 18:20:00,2024-05-08 17:52:00,5,4
3863,2024-05-08,W3GQILC89Q,19:15:00,18:16:00,12,12,489,489,2024-05-08 19:15:00,2024-05-08 18:16:00,9,5
3863,2024-05-08,IQLT1E7NKQ,18:35:00,18:24:00,15,16,600,650,2024-05-08 18:35:00,2024-05-08 18:24:00,6,6
3863,2024-05-08,E6G7QIUU5D,19:05:00,18:30:00,3,4,144,211,2024-05-08 19:05:00,2024-05-08 18:30:00,7,7
3863,2024-05-08,XSP6LKJ1Y3,17:57:00,18:36:00,17,19,1096,1254,2024-05-08 17:57:00,2024-05-08 18:36:00,3,8
3863,2024-05-08,QXR5LJLJD2,19:15:00,18:57:00,4,5,166,194,2024-05-08 19:15:00,2024-05-08 18:57:00,8,9
3863,2024-05-08,KHF77D5Y6A,19:55:00,19:22:00,10,10,421,421,2024-05-08 19:55:00,2024-05-08 19:22:00,13,10
3863,2024-05-08,5Y5SCCQS6M,19:35:00,19:25:00,15,16,783,796,2024-05-08 19:35:00,2024-05-08 19:25:00,10,11
3863,2024-05-08,O36ZX56DZW,19:46:00,19:43:00,13,14,741,793,2024-05-08 19:46:00,2024-05-08 19:43:00,12,12
3863,2024-05-08,I2JDAXATMH,19:45:00,20:06:00,12,18,663,1181,2024-05-08 19:45:00,2024-05-08 20:06:00,11,13
3863,2024-05-08,W2HFQTF9YQ,21:08:00,20:29:00,21,22,724,736,2024-05-08 21:08:00,2024-05-08 20:29:00,16,14
3863,2024-05-08,21KZ23FJQN,21:00:00,20:46:00,3,7,114,295,2024-05-08 21:00:00,2024-05-08 20:46:00,15,15
3863,2024-05-08,6XUZPKLMGA,20:57:00,21:31:00,7,8,354,438,2024-05-08 20:57:00,2024-05-08 21:31:00,14,16
3863,2024-05-09,HDQ6R01QXJ,08:15:00,08:16:00,5,5,242,242,2024-05-09 08:15:00,2024-05-09 08:16:00,17,17
3863,2024-05-09,X5DJVHFBPL,08:28:00,08:28:00,8,8,263,263,2024-05-09 08:28:00,2024-05-09 08:28:00,18,18
3863,2024-05-09,DZMRX3GZT7,16:52:00,17:01:00,12,12,571,571,2024-05-09 16:52:00,2024-05-09 17:01:00,1,1
3863,2024-05-09,JMR3TBFIN1,17:30:00,17:08:00,10,12,351,442,2024-05-09 17:30:00,2024-05-09 17:08:00,2,2
3863,2024-05-09,8S25VCOK5T,18:15:00,17:24:00,14,17,353,480,2024-05-09 18:15:00,2024-05-09 17:24:00,4,3
3863,2024-05-09,XNWQYL1U6V,18:20:00,17:40:00,10,10,774,774,2024-05-09 18:20:00,2024-05-09 17:40:00,5,4
3863,2024-05-09,5R0RI1K0FJ,17:57:00,17:55:00,19,19,1132,1132,2024-05-09 17:57:00,2024-05-09 17:55:00,3,5
3863,2024-05-09,S9454WBH47,19:15:00,18:29:00,11,11,388,388,2024-05-09 19:15:00,2024-05-09 18:29:00,9,6
3863,2024-05-09,XYV6J9YY0D,18:35:00,18:31:00,10,12,557,629,2024-05-09 18:35:00,2024-05-09 18:31:00,6,7
3863,2024-05-09,JO6AOY6XHV,19:15:00,18:39:00,7,8,271,273,2024-05-09 19:15:00,2024-05-09 18:39:00,8,8
3863,2024-05-09,PX2SHSJYI0,19:05:00,18:45:00,3,3,111,111,2024-05-09 19:05:00,2024-05-09 18:45:00,7,9
3863,2024-05-09,QO6GVWDVFJ,19:35:00,19:10:00,0,0,0,0,2024-05-09 19:35:00,2024-05-09 19:10:00,10,10
3863,2024-05-09,S4SRTCSKLL,19:46:00,19:17:00,16,16,721,721,2024-05-09 19:46:00,2024-05-09 19:17:00,12,11
3863,2024-05-09,3RV0GP4QWS,19:55:00,19:27:00,9,9,515,515,2024-05-09 19:55:00,2024-05-09 19:27:00,13,12
3863,2024-05-09,6MFDTCV825,19:45:00,20:00:00,18,20,1100,1173,2024-05-09 19:45:00,2024-05-09 20:00:00,11,13
3863,2024-05-09,8WXLIUST4N,21:08:00,20:55:00,14,15,692,699,2024-05-09 21:08:00,2024-05-09 20:55:00,15,14
3863,2024-05-09,4NDV9NB4WI,21:00:00,21:15:00,0,0,0,0,2024-05-09 21:00:00,2024-05-09 21:15:00,14,15
3863,2024-05-10,6HY5LMUV5K,08:15:00,07:48:00,6,7,180,190,2024-05-10 08:15:00,2024-05-10 07:48:00,16,16
3863,2024-05-10,12Q1UUSTC4,08:28:00,08:38:00,4,4,197,197,2024-05-10 08:28:00,2024-05-10 08:38:00,17,17
3863,2024-05-10,LL8G89HAH8,16:52:00,16:52:00,12,12,525,525,2024-05-10 16:52:00,2024-05-10 16:52:00,1,1
3863,2024-05-10,N80ECP422X,17:30:00,17:28:00,9,9,343,343,2024-05-10 17:30:00,2024-05-10 17:28:00,2,2
3863,2024-05-10,FOTUM5EE51,18:15:00,17:44:00,14,14,472,472,2024-05-10 18:15:00,2024-05-10 17:44:00,4,3
3863,2024-05-10,90SSSYUWEY,17:57:00,17:50:00,16,16,1031,1031,2024-05-10 17:57:00,2024-05-10 17:50:00,3,4
3863,2024-05-10,DROELTYHUF,18:20:00,18:03:00,11,11,662,662,2024-05-10 18:20:00,2024-05-10 18:03:00,5,5
3863,2024-05-10,AEDZWBK1XV,18:35:00,18:24:00,16,16,577,577,2024-05-10 18:35:00,2024-05-10 18:24:00,6,6
3863,2024-05-10,AYXX3HVT4E,19:15:00,18:27:00,13,14,526,536,2024-05-10 19:15:00,2024-05-10 18:27:00,9,7
3863,2024-05-10,X55KZD1RYB,19:05:00,18:56:00,5,5,226,226,2024-05-10 19:05:00,2024-05-10 18:56:00,7,8
3863,2024-05-10,LWVV4BMB47,19:15:00,18:59:00,4,6,163,252,2024-05-10 19:15:00,2024-05-10 18:59:00,8,9
3863,2024-05-10,0FZJGJJNMP,19:35:00,19:12:00,0,0,0,0,2024-05-10 19:35:00,2024-05-10 19:12:00,10,10
3863,2024-05-10,WNKN5T4JFS,19:55:00,19:21:00,7,7,389,389,2024-05-10 19:55:00,2024-05-10 19:21:00,13,11
3863,2024-05-10,NE787QDLCN,19:45:00,19:33:00,20,21,1195,1207,2024-05-10 19:45:00,2024-05-10 19:33:00,11,12
3863,2024-05-10,RCGE8T9458,19:46:00,19:45:00,11,14,630,705,2024-05-10 19:46:00,2024-05-10 19:45:00,12,13
3863,2024-05-10,0VWRQLJDKH,20:57:00,20:41:00,14,15,565,584,2024-05-10 20:57:00,2024-05-10 20:41:00,14,14
3863,2024-05-10,CTVH7DJEOH,21:00:00,20:41:00,8,8,269,269,2024-05-10 21:00:00,2024-05-10 20:41:00,15,15
3863,2024-05-10,9IR7XFXFP6,21:08:00,21:10:00,15,17,448,602,2024-05-10 21:08:00,2024-05-10 21:10:00,16,16
3863,2024-05-11,T33KAAGMQA,08:15:00,07:48:00,7,7,217,217,2024-05-11 08:15:00,2024-05-11 07:48:00,17,17
3863,2024-05-11,TQJN6Z1QGR,08:28:00,08:15:00,6,6,229,229,2024-05-11 08:28:00,2024-05-11 08:15:00,18,18
3863,2024-05-11,HFFBN6F7V0,16:52:00,16:50:00,11,11,574,574,2024-05-11 16:52:00,2024-05-11 16:50:00,1,1
3863,2024-05-11,PKV3HG9HH0,17:30:00,16:55:00,9,10,333,360,2024-05-11 17:30:00,2024-05-11 16:55:00,2,2
3863,2024-05-11,QH432PQS5R,17:57:00,17:47:00,18,18,972,972,2024-05-11 17:57:00,2024-05-11 17:47:00,3,3
3863,2024-05-11,2W75MU7GSM,18:35:00,18:04:00,11,12,514,555,2024-05-11 18:35:00,2024-05-11 18:04:00,6,4
3863,2024-05-11,3S5RLZ8NUY,19:15:00,18:12:00,11,11,467,467,2024-05-11 19:15:00,2024-05-11 18:12:00,8,5
3863,2024-05-11,GUU36V09FS,18:15:00,18:13:00,10,10,419,419,2024-05-11 18:15:00,2024-05-11 18:13:00,4,6
3863,2024-05-11,7NPA3C3FYH,19:15:00,18:27:00,2,3,109,135,2024-05-11 19:15:00,2024-05-11 18:27:00,9,7
3863,2024-05-11,1Q00QJ6BBX,19:05:00,18:32:00,4,4,157,157,2024-05-11 19:05:00,2024-05-11 18:32:00,7,8
3863,2024-05-11,JKLUD06L9K,18:20:00,18:48:00,13,14,787,797,2024-05-11 18:20:00,2024-05-11 18:48:00,5,9
3863,2024-05-11,LH8EAXXYNA,19:55:00,19:11:00,6,8,299,407,2024-05-11 19:55:00,2024-05-11 19:11:00,13,10
3863,2024-05-11,CMASJCF3GM,19:45:00,19:14:00,14,19,897,1159,2024-05-11 19:45:00,2024-05-11 19:14:00,11,11
3863,2024-05-11,I8T98K5UYG,19:46:00,19:15:00,13,17,492,685,2024-05-11 19:46:00,2024-05-11 19:15:00,12,12
3863,2024-05-11,FAYJJCNU8W,19:35:00,19:28:00,11,13,692,722,2024-05-11 19:35:00,2024-05-11 19:28:00,10,13
3863,2024-05-11,MHC4MD76Z9,21:08:00,19:55:00,12,15,408,583,2024-05-11 21:08:00,2024-05-11 19:55:00,16,14
3863,2024-05-11,JAAS1NWBU8,21:00:00,20:36:00,9,12,317,429,2024-05-11 21:00:00,2024-05-11 20:36:00,15,15
3863,2024-05-11,0ZLU5HHDLJ,20:57:00,20:39:00,12,13,498,572,2024-05-11 20:57:00,2024-05-11 20:39:00,14,16
3863,2024-05-12,C3UQV94305,08:15:00,08:13:00,6,6,254,254,2024-05-12 08:15:00,2024-05-12 08:13:00,17,17
3863,2024-05-12,YB1CYNO83E,08:28:00,08:15:00,4,4,201,201,2024-05-12 08:28:00,2024-05-12 08:15:00,18,18
3863,2024-05-12,SVURJHG3JH,16:52:00,16:21:00,11,11,500,500,2024-05-12 16:52:00,2024-05-12 16:21:00,1,1
3863,2024-05-12,JFO2RNSIXY,17:30:00,17:09:00,11,11,410,410,2024-05-12 17:30:00,2024-05-12 17:09:00,2,2
3863,2024-05-12,SGUML652X0,18:20:00,17:48:00,9,10,540,619,2024-05-12 18:20:00,2024-05-12 17:48:00,4,3
3863,2024-05-12,FP1QLIA7TF,17:57:00,17:50:00,20,20,1280,1280,2024-05-12 17:57:00,2024-05-12 17:50:00,3,4
3863,2024-05-12,GSQLNZ6CHG,19:15:00,17:52:00,10,11,350,381,2024-05-12 19:15:00,2024-05-12 17:52:00,8,5
3863,2024-05-12,FHA0017NEE,19:15:00,18:05:00,6,6,243,243,2024-05-12 19:15:00,2024-05-12 18:05:00,7,6
3863,2024-05-12,O2NWFB3BNT,18:35:00,18:07:00,13,13,528,528,2024-05-12 18:35:00,2024-05-12 18:07:00,5,7
3863,2024-05-12,EXF33WKX1N,19:05:00,18:34:00,5,5,197,197,2024-05-12 19:05:00,2024-05-12 18:34:00,6,8
3863,2024-05-12,7E21QN53HO,19:45:00,19:17:00,18,23,1233,1323,2024-05-12 19:45:00,2024-05-12 19:17:00,9,9
3863,2024-05-12,B17CZMTDME,19:55:00,19:25:00,9,9,421,421,2024-05-12 19:55:00,2024-05-12 19:25:00,10,10
3863,2024-05-12,QMSL7WWEYM,21:08:00,20:17:00,16,17,566,639,2024-05-12 21:08:00,2024-05-12 20:17:00,13,11
3863,2024-05-12,SSJ9NPU3HH,21:00:00,20:46:00,11,11,516,516,2024-05-12 21:00:00,2024-05-12 20:46:00,12,12
3863,2024-05-12,9RQCJGBNDX,20:57:00,20:55:00,11,12,470,502,2024-05-12 20:57:00,2024-05-12 20:55:00,11,13
3863,2024-05-13,4SH5YVCJ9I,08:28:00,08:21:00,7,7,309,309,2024-05-13 08:28:00,2024-05-13 08:21:00,14,14
3863,2024-05-13,XO3VVMGPEK,16:52:00,16:45:00,11,12,623,678,2024-05-13 16:52:00,2024-05-13 16:45:00,1,1
3863,2024-05-13,IW2OPMONRD,17:30:00,17:06:00,12,12,480,480,2024-05-13 17:30:00,2024-05-13 17:06:00,2,2
3863,2024-05-13,ANJ6J8ZY1D,18:20:00,17:29:00,13,13,871,871,2024-05-13 18:20:00,2024-05-13 17:29:00,5,3
3863,2024-05-13,BUKXLAO275,18:15:00,17:38:00,16,17,550,614,2024-05-13 18:15:00,2024-05-13 17:38:00,4,4
3863,2024-05-13,TEZ5YH9NA5,17:57:00,17:39:00,16,16,1091,1091,2024-05-13 17:57:00,2024-05-13 17:39:00,3,5
